Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE
2001-03-16,32.809749603271484,9.10081958770752,,17.8125,,1.76177179813385,14.139805793762207,23.399999618530273,,38.96649932861328,31.87274932861328,6.858500480651856,21.668903350830078,23.24118232727051,8.218700408935549,6.04484224319458,7.725499629974365,19.636510848999023,5.015625,8.25,,47.96296691894531,,3.5286262035369877,25.77385711669922,,,4.534435749053955,11.0,16.387117385864258
2001-03-19,33.41946029663086,9.05025863647461,,17.0,,1.7665075063705444,15.683452606201172,23.729999542236328,,38.26115417480469,32.41910171508789,6.8076019287109375,23.06568717956543,23.68599510192871,9.468700408935547,5.831948757171631,7.8620853424072275,19.47642517089844,5.6875,8.875,,48.64408874511719,,3.5637428760528564,25.44359970092773,,,4.440260887145996,10.5,16.258251190185547
2001-03-20,32.57143402099609,8.757009506225586,,16.3125,,1.76177179813385,16.208297729492188,22.43000030517578,,39.37659072875977,31.16841697692871,6.68544864654541,21.388296127319336,23.27629852294922,8.875,5.879509449005128,7.795458793640138,19.31635284423828,4.96875,8.1875,,48.15264892578125,,3.5478835105896,25.055049896240234,,,4.229315280914307,10.25,16.391281127929688
2001-03-21,32.07315826416016,8.898579597473145,,15.875,,1.733356237411499,16.084802627563473,23.290000915527344,,38.99930953979492,29.26605224609375,6.438589572906494,19.70467185974121,22.59737777709961,8.343700408935549,5.770799160003662,7.548934936523437,19.209630966186523,5.046875,8.1875,,46.21273040771485,,3.4957768917083736,24.78305435180664,,,4.171867847442627,10.0,16.33723258972168
2001-03-22,31.50988578796387,8.793411254882812,,16.875,,1.7807155847549438,17.796588897705078,26.45000076293945,,35.431549072265625,28.96326065063477,6.153566360473633,21.700082778930664,22.01795768737793,8.6875,5.673410892486572,7.3790321350097665,19.268329620361328,6.1875,7.75,,44.21248245239258,,3.4617922306060787,24.763614654541016,,,4.040025711059569,10.1875,15.834233283996582
2001-03-23,31.491300582885746,8.793411254882812,,16.375,,1.7996591329574585,17.642101287841797,29.440000534057614,,36.07128143310547,30.148120880126953,6.502213954925537,23.58948516845703,22.72614288330078,8.531200408935549,5.7866530418396,7.505626678466798,19.60982894897461,6.796875,7.8125,,42.16051483154297,,3.4334719181060787,25.391788482666016,,,4.087110996246338,10.1875,15.796814918518065
2001-03-26,32.196949005126946,8.949138641357422,,15.625,,1.8138669729232788,16.60520362854004,28.739999771118164,,38.11352157592773,30.938026428222656,6.728710174560548,23.115575790405273,23.083166122436523,9.406200408935547,5.956515312194824,7.295750617980957,19.513784408569336,6.34375,7.5,,42.988189697265625,,3.4935107231140137,25.696149826049805,,,4.261332035064696,10.9399995803833,16.279035568237305
2001-03-27,32.624053955078125,9.056326866149902,,16.875,,1.8375468254089355,18.09319305419922,29.690000534057614,,40.68067169189453,31.89249610900879,6.886494159698486,23.02827453613281,22.82564353942871,9.0,5.922541618347168,7.528945446014403,19.57247734069824,6.203125,7.406199932098389,,44.6694450378418,,3.5376894474029537,25.74148941040039,,,4.4477949142456055,11.640000343322756,16.482732772827152
2001-03-28,32.444549560546875,9.2080078125,,15.75,,1.875434398651123,16.793058395385742,27.70000076293945,,40.59865188598633,31.069679260253906,6.883948802947997,20.390594482421875,22.74955749511719,8.218700408935549,5.8478026390075675,7.3790321350097665,19.849937438964844,5.515625,7.5625,,44.82463836669922,,3.525229454040528,25.54720497131348,,,4.370573043823241,10.800000190734863,16.524303436279293
2001-03-29,31.816267013549805,9.404180526733398,,15.3125,,1.842283010482788,16.10096549987793,28.29999923706055,,40.22137451171875,30.4377498626709,6.835596561431885,18.706960678100586,22.270252227783203,8.25,5.7640037536621085,7.329065799713135,19.849937438964844,5.328125,7.25,,45.91097640991211,,3.532023906707764,25.98756980895996,,,4.410125732421875,10.0,16.848548889160153
2001-03-30,32.156723022460945,9.54372501373291,,15.75,,1.842283010482788,17.287408828735348,26.540000915527344,,40.975929260253906,30.938026428222656,7.00864839553833,19.16217041015625,22.5938663482666,8.5625,5.820624351501465,7.478978633880615,20.1434268951416,5.703125,7.25,,45.35055923461914,,3.6045217514038086,27.15969276428223,,,4.468513011932373,10.229999542236328,17.02314567565918
2001-04-02,31.58414649963379,9.38395881652832,,15.5,,1.8233386278152464,16.80788803100586,25.5,,40.77909469604492,30.28635597229004,7.133347988128662,19.23699951171875,23.2999210357666,7.4375,5.718707084655763,7.429006099700928,20.106077194213867,5.25,7.25,,43.87624740600586,,3.6135857105255127,27.17912292480469,,,4.349854469299316,9.100000381469727,17.22684669494629
2001-04-03,30.921833038330078,9.084638595581056,,13.1875,,1.7807155847549438,15.265517234802244,23.68000030517578,,39.245361328125,28.699960708618164,7.0239219665527335,18.39518547058105,22.640928268432614,5.8125,5.686999797821045,7.282421112060548,20.010047912597656,4.75,6.6875,,42.255332946777344,,3.5931954383850098,26.87475395202637,,,4.191643714904785,8.630000114440918,17.26426124572754
2001-04-04,30.5225830078125,9.187783241271973,,11.5625,,1.7475639581680298,14.5931978225708,20.739999771118164,,36.128700256347656,28.83160781860352,7.130801677703857,17.515953063964847,23.352880477905273,6.0,5.7730631828308105,7.445662975311278,20.204513549804688,4.828125,6.5625,,42.117408752441406,,3.55694580078125,27.07550621032715,,,4.296178340911865,8.399999618530272,17.376502990722653
2001-04-05,31.94936752319336,9.525525093078613,,11.5,,1.7096765041351318,17.252803802490234,23.020000457763672,,35.26750946044922,31.069679260253906,7.212242603302003,19.09357452392578,23.89418792724609,7.5,5.8772454261779785,7.545606136322021,20.420604705810547,5.3125,6.5625,,43.61759567260742,,3.541087865829468,27.52233123779297,,,4.353620529174806,9.119999885559082,17.314146041870114
2001-04-06,31.56867599487305,9.561927795410156,,12.0625,,1.7096765041351318,16.832605361938473,20.049999237060547,,36.06308364868164,30.312685012817386,6.924665927886963,17.33512306213379,23.647077560424805,7.218699932098389,5.68473482131958,7.495633602142334,20.145095825195312,5.484375,6.625,,43.16925430297852,,3.4912443161010738,26.648101806640625,,,4.40259313583374,8.369999885559082,16.91506576538086
2001-04-09,32.36716079711914,9.792478561401367,,12.949999809265135,,1.6897852420806885,17.712547302246094,19.700000762939453,,37.21953201293945,30.60231590270996,6.950114727020264,17.210407257080078,24.32370758056641,7.130000114440918,5.666615962982178,7.495633602142334,20.420604705810547,5.9099998474121085,6.550000190734862,,44.06592178344727,,3.5093703269958496,26.55096244812012,,,4.4261345863342285,11.18000030517578,17.297508239746097
2001-04-10,33.602073669433594,9.845133781433104,,15.100000381469727,,1.7185797691345217,20.446298599243164,21.31999969482422,,38.433387756347656,31.826669692993164,6.955207824707031,18.613433837890625,25.459287643432614,8.670000076293945,5.936131477355957,7.792125701904298,20.52324867248535,6.2750000953674325,7.1500000953674325,,43.643455505371094,,3.615851640701294,26.4862060546875,,,4.4798126220703125,12.010000228881836,17.6467227935791
2001-04-11,33.057357788085945,9.595989227294922,,14.279999732971193,,1.7352503538131714,20.13486099243164,23.51000022888184,,40.01632690429688,32.399356842041016,6.922121047973633,19.75455474853516,25.03564262390137,8.350000381469728,5.911217212677003,7.585575580596924,20.30716133117676,6.059999942779541,6.5999999046325675,,42.660560607910156,,3.5399556159973145,26.52505874633789,,,4.30747652053833,13.31999969482422,17.41806983947754
2001-04-12,33.342090606689446,9.32642650604248,,16.790000915527347,,1.7352503538131714,20.29799461364746,24.85000038146973,,40.5166244506836,32.399356842041016,7.03664493560791,21.17628669738769,25.03564262390137,9.0600004196167,5.899893760681152,7.535611629486084,20.420604705810547,6.047500133514403,6.0,,43.51412963867188,,3.564875364303589,26.38907241821289,,,4.321603775024413,14.670000076293945,17.276729583740234
2001-04-16,34.193214416503906,9.504096031188963,,19.0,,1.8178452253341677,20.184295654296875,23.5,,40.697059631347656,31.464630126953125,7.176614761352539,20.77720642089844,25.300426483154297,8.399999618530272,5.915748596191406,7.5822505950927725,20.501638412475586,5.987500190734862,5.449999809265137,,43.81588745117188,,3.571671724319458,26.648101806640625,,,4.384699821472168,14.029999732971193,17.501209259033207
2001-04-17,33.70421600341797,9.618453979492188,,19.0,,1.8943781852722168,20.34248924255371,23.0,,41.04974365234375,32.12289047241211,7.252959728240968,20.783432006835934,24.882665634155273,8.550000190734862,6.013133525848389,7.515620231628418,20.501638412475586,5.889999866485597,5.800000190734862,,44.04866790771485,,3.65323257446289,26.53800964355469,,,4.5024147033691415,14.739999771118164,17.746475219726562
2001-04-18,35.901634216308594,9.575571060180664,,19.100000381469727,,2.033804416656494,22.71042251586914,27.85000038146973,,42.1979866027832,34.18981170654297,7.240236282348633,23.68925857543945,25.87114906311035,9.039999961853027,6.137702941894531,7.445662975311278,20.38279151916504,6.320000171661378,7.28000020980835,,42.28982543945313,,3.6192502975463863,27.52233123779297,,,4.410125732421875,16.540000915527347,17.667497634887695
2001-04-19,36.05638122558594,9.336639404296877,,19.200000762939453,,2.012587308883667,23.75350379943848,29.01000022888184,,42.64909362792969,34.03182601928711,7.268228054046631,24.31281852722168,25.176856994628906,12.600000381469727,6.339271545410156,7.525617122650146,20.44761276245117,6.25,7.1500000953674325,,44.29008865356445,,3.6260449886322017,28.65560340881348,,,4.379047870635986,15.989999771118164,17.384815216064453
2001-04-20,34.818397521972656,9.207985877990724,,20.0,,1.9678802490234373,22.72030639648437,29.0,,40.7216796875,33.97917938232422,7.265683174133301,25.192049026489254,24.888545989990234,10.210000038146973,6.198852062225343,7.682190895080566,20.047849655151367,5.4375,6.1500000953674325,,42.2984504699707,,3.650966882705689,27.57414245605469,,,4.441203594207764,15.779999732971193,17.280891418457028
2001-04-23,35.99448776245117,9.095666885375977,,20.200000762939453,,1.9519672393798828,21.247146606445312,27.60000038146973,,39.90150451660156,33.4854736328125,7.161344528198242,24.94261741638184,24.8591365814209,9.140000343322754,6.115052223205566,7.658875465393066,19.988433837890625,5.497499942779541,6.6500000953674325,,42.05705261230469,,3.522963523864746,27.77488899230957,,,4.515599250793457,16.200000762939453,17.455486297607422
2001-04-24,35.9356689453125,9.073199272155762,,19.43000030517578,,1.9966745376586916,21.12355613708496,27.35000038146973,,39.40939331054688,32.91278839111328,6.934849262237549,23.2091064453125,25.25922393798828,9.239999771118164,6.074286460876465,7.658875465393066,19.86417007446289,5.162499904632568,8.329999923706055,,40.23784255981445,,3.545618057250977,26.699893951416016,,,4.515599250793457,15.68000030517578,17.355710983276367
2001-04-25,36.220401763916016,9.293755531311037,,19.1299991607666,,1.9792466163635252,22.082599639892575,26.899999618530273,,39.368385314941406,34.22272491455078,7.660145759582519,24.21305274963379,25.1533203125,7.96999979019165,6.112788677215576,7.572254657745361,19.988433837890625,5.025000095367432,8.0,,41.5483512878418,,3.55694580078125,26.7452392578125,,,4.774574279785156,16.09000015258789,17.426385879516598
2001-04-26,36.4680061340332,9.161016464233398,,18.31999969482422,,1.9981902837753296,22.082599639892575,27.51000022888184,,38.54822158813477,36.40154647827149,7.9528069496154785,23.70172500610352,25.47104835510254,7.0,6.228294849395753,7.655539035797119,20.02623748779297,5.125,8.800000190734863,,41.74666213989258,,3.632999420166016,26.55096244812012,,,4.793411731719972,15.43000030517578,17.509527206420902
2001-04-27,36.82393264770508,9.389738082885742,,19.040000915527344,,2.0436549186706543,22.552230834960934,30.0,,38.917293548583984,36.42129898071289,8.118226051330566,24.1881103515625,25.565185546875,7.9099998474121085,6.407217025756836,7.698848247528076,19.988433837890625,5.392499923706055,8.75,,42.89336013793945,,3.632999420166016,27.36691856384277,,,4.810361862182617,15.270000457763672,17.49289894104004
2001-04-30,36.83321380615234,9.471418380737305,,19.200000762939453,,2.0656299591064453,22.206186294555664,31.0,,39.09772109985352,37.00714874267578,8.092771530151367,24.32529067993164,25.29452896118164,9.449999809265137,6.3755083084106445,7.782132625579834,20.053247451782227,5.832499980926514,8.75,,42.93646240234375,,3.6505496501922607,27.03665542602539,,,4.71901273727417,15.779999732971193,17.44716453552246
2001-05-01,36.36897277832031,9.35297393798828,,19.75,,2.152013301849365,21.776100158691406,31.86000061035156,,37.11289978027344,36.61878204345703,8.069868087768555,24.44377326965332,25.188634872436523,9.079999923706056,6.3279476165771475,7.5422730445861825,20.123476028442386,5.7750000953674325,8.5,,43.03130340576172,,3.679800987243652,27.27625274658203,,,4.906417846679688,16.889999389648438,17.455486297607422
2001-05-02,36.07184982299805,9.265164375305176,,19.799999237060547,,2.1027600765228267,21.172992706298828,32.950000762939446,,39.614444732666016,35.275936126708984,7.932449817657472,24.768022537231445,25.24157905578613,11.460000038146973,6.38456916809082,7.385695934295653,19.988433837890625,5.7775001525878915,8.75,,41.83287811279297,,3.5955579280853267,26.79704475402832,,,4.803769111633301,17.110000610351562,17.322454452514652
2001-05-03,36.44325256347656,9.355018615722656,,19.3700008392334,,2.0482015609741206,20.08542823791504,32.610000610351555,,39.63904571533203,35.5721549987793,7.782299995422362,23.976097106933594,24.99446105957031,10.140000343322754,6.432130336761475,7.372372627258301,20.269338607788086,5.7150001525878915,8.699999809265138,,41.08279037475586,,3.58853816986084,26.66105651855469,,,4.8593292236328125,16.75,16.956632614135742
2001-05-04,37.13652038574219,9.514304161071776,,19.709999084472656,,2.0360777378082275,20.446298599243164,30.989999771118164,,39.77847290039063,36.13166427612305,7.863735675811768,23.926204681396484,25.46515655517578,10.5600004196167,6.481956005096436,7.492301940917969,20.15049362182617,5.744999885559082,8.600000381469728,,40.59996795654297,,3.6388497352600098,26.77762031555176,,,4.991174221038818,17.559999465942386,17.26841163635254
2001-05-07,36.48967742919922,9.598033905029297,,19.25,,2.0838160514831543,20.357316970825195,30.01000022888184,,39.16333770751953,36.54636764526367,7.838286399841309,24.15692710876465,25.194515228271484,9.989999771118164,6.568020343780518,7.365710735321045,19.988433837890625,5.8499999046325675,8.800000190734863,,41.79838180541992,,3.624807596206665,26.69343566894531,,,4.896998405456543,16.920000076293945,17.26841163635254
2001-05-08,36.01305389404297,9.74098300933838,,19.34000015258789,,2.0656299591064453,20.79234504699707,29.75,,37.90027618408203,37.09271240234375,7.906998157501222,23.957386016845703,25.57107353210449,10.329999923706056,6.500075340270996,7.4156813621521,20.27474975585937,5.732500076293945,9.5,,42.63470458984375,,3.5768368244171143,27.13379669189453,,,4.802824974060059,16.180000305175778,17.13538932800293
2001-05-09,36.18946075439453,9.875764846801758,,20.40999984741211,,2.1967208385467534,20.525394439697266,28.149999618530273,,36.75204086303711,37.0598030090332,7.812838077545166,24.31905746459961,25.753477096557614,10.06999969482422,6.488752365112305,7.432335376739503,20.39358329772949,5.579999923706055,9.149999618530273,,43.96245193481445,,3.592047691345215,27.25684928894043,,,4.838613986968994,15.010000228881836,17.21021842956543
2001-05-10,36.53300094604492,9.822668075561523,,20.0,,2.24294376373291,19.912405014038086,28.70000076293945,,35.67758560180664,37.2177848815918,7.863735675811768,24.45000267028809,26.18299102783203,9.56999969482422,6.515927791595459,7.402354717254639,20.528654098510746,5.8499999046325675,8.890000343322754,,44.83324432373047,,3.59438705444336,27.20502281188965,,,4.927136898040772,14.619999885559082,17.164491653442386
2001-05-11,36.32873916625977,10.05955410003662,,19.809999465942386,,2.174746036529541,19.704774856567386,27.68000030517578,,36.325538635253906,36.51345443725586,7.8713698387146,24.74931526184082,25.92409706115723,9.34000015258789,6.4479827880859375,7.488973617553711,19.90739631652832,5.7849998474121085,8.800000190734863,,43.695167541503906,,3.602578401565552,27.08845329284668,,,4.873456954956055,14.68000030517578,17.106290817260742
2001-05-14,36.61345672607422,10.18004035949707,,19.63999938964844,,2.1414053440093994,19.353790283203125,27.20000076293945,,35.25111389160156,36.204078674316406,7.744124889373778,24.163164138793945,26.2124137878418,8.899999618530273,6.470632076263428,7.485635757446289,20.155900955200195,5.514999866485597,9.199999809265137,,43.729679107666016,,3.6084277629852295,27.198543548583984,,,4.794351577758789,13.329999923706055,17.372346878051758
2001-05-15,36.567054748535156,10.51699447631836,,19.799999237060547,,2.0648722648620605,19.175825119018555,29.13999938964844,,34.693389892578125,36.88866424560547,7.976473808288574,23.35252952575684,26.40069007873535,9.15999984741211,6.226029396057129,7.435670375823975,20.069456100463867,5.5,9.800000190734863,,43.61759567260742,,3.597897291183472,27.39282035827637,,,4.795294284820557,13.539999961853027,17.36402702331543
2001-05-16,39.24039840698242,10.98668384552002,,20.0,,2.1406474113464355,20.31282997131348,31.5,,34.406333923339844,37.84971618652344,8.229249954223633,24.00727081298828,27.47743034362793,9.960000038146973,6.3279476165771475,7.6688642501831055,20.301759719848636,5.71999979019165,10.130000114440918,,45.028507232666016,,3.6271483898162837,28.02098274230957,,,4.929961204528809,14.130000114440918,17.729848861694336
2001-05-17,38.68070983886719,10.966262817382812,,20.649999618530273,,2.204298496246338,21.55364227294922,31.54999923706055,,37.07190322875977,38.48163986206055,8.282868385314941,24.144458770751953,27.95402717590332,10.289999961853027,6.500075340270996,7.738821029663086,20.566465377807614,6.012499809265138,10.960000038146973,,45.66707992553711,,3.614278078079224,27.87203788757324,,,4.891348838806152,14.779999732971193,17.808835983276367
2001-05-18,38.47433853149414,10.827401161193848,,22.899999618530273,,2.1512560844421387,21.014801025390625,32.490001678466804,,37.52299880981445,37.88261795043945,8.259891510009767,22.4483585357666,27.059673309326172,10.010000228881836,6.477426052093506,7.648876667022705,20.480026245117188,6.0,11.050000190734863,,45.72749328613281,,3.6318283081054688,28.409528732299805,,,4.931844711303711,14.720000267028807,17.842086791992188
2001-05-21,38.48684692382813,10.876412391662598,,25.149999618530273,,2.2088449001312256,22.487960815429688,34.400001525878906,,37.777252197265625,38.02743911743164,8.30329418182373,23.69548797607422,27.059673309326172,10.899999618530273,6.5204596519470215,7.7887940406799325,20.690715789794922,7.125,11.949999809265135,,46.79755401611328,,3.6271483898162837,29.070070266723636,,,4.72937536239624,16.379999160766598,18.00006103515625
2001-05-22,37.83337783813477,10.81309986114502,,25.25,,2.283104419708252,22.87849998474121,33.990001678466804,,38.75325393676758,38.57379150390625,8.331382751464844,24.474943161010746,27.300912857055664,12.8100004196167,6.674468040466309,7.835434913635254,20.690715789794922,6.747499942779541,12.06999969482422,,47.93663024902344,,3.611937999725342,29.03768539428711,,,4.6512107849121085,16.25,17.979276657104492
2001-05-23,37.72079849243164,10.802888870239258,,23.5,,2.3573644161224365,21.98372840881348,32.65999984741211,,39.07312393188477,37.922122955322266,8.259891510009767,23.65184211730957,27.065561294555664,11.260000228881836,6.540842056274414,7.62888765335083,20.566465377807614,6.335000038146973,12.010000228881836,,48.23865509033203,,3.6014091968536377,28.65560340881348,,,4.689817905426025,15.600000381469727,18.32431030273437
2001-05-24,37.20178604125977,10.60684585571289,,26.899999618530273,,2.553622245788574,22.468191146850586,31.95000076293945,,38.31035614013672,38.461891174316406,8.1986083984375,22.63543128967285,26.506607055664066,11.93000030517578,6.477426052093506,7.645546913146973,20.13968849182129,6.512499809265138,11.5600004196167,,50.69805526733398,,3.6154477596282963,28.64914894104004,,,4.750089645385742,16.75,18.540475845336914
2001-05-25,37.13612365722656,10.496570587158203,,25.60000038146973,,2.597571611404419,22.097431182861328,31.940000534057614,,37.6050033569336,39.00166320800781,8.09903621673584,23.50218391418457,27.012605667114254,10.949999809265137,6.515927791595459,7.692187786102295,20.17750358581543,6.505000114440918,10.149999618530273,,50.71531295776367,,3.5546061992645264,28.798078536987305,,,4.758565425872803,17.09000015258789,18.4157657623291
2001-05-29,37.44253158569336,10.486361503601074,,25.25,,2.5483174324035645,20.6044921875,29.43000030517578,,37.23594284057617,37.78388595581055,8.221590042114258,22.41717529296875,27.26561164855957,11.130000114440918,6.545370578765869,7.655539035797119,20.22072029113769,6.477499961853027,9.949999809265137,,51.44882202148438,,3.5288660526275635,29.17528343200684,,,4.863097667694092,17.219999313354492,18.440710067749023
2001-05-30,36.692115783691406,10.51290798187256,,25.0,,2.4611761569976807,19.833309173583984,27.95000076293945,,36.54698181152344,37.32310485839844,8.042858123779299,20.49660301208496,27.07732391357422,10.050000190734863,6.4389238357543945,7.568923473358153,20.096460342407227,6.364999771118164,9.25,,50.7929801940918,,3.5276944637298584,29.40291976928711,,,4.8207197189331055,15.65999984741211,18.4947509765625
2001-05-31,37.07670211791992,10.615012168884276,,24.78000068664551,,2.5809006690979004,19.6602840423584,28.25,,37.23594284057617,36.87549591064453,8.280315399169924,20.91438865661621,27.51861953735352,10.329999923706056,6.506868839263916,7.62888765335083,19.669696807861328,6.5,10.0,,51.863037109375,,3.597897291183472,29.279359817504886,,,4.841436862945557,16.690000534057614,18.540475845336914
2001-06-01,37.33622741699219,10.541498184204102,,25.399999618530273,,2.6938061714172363,20.060710906982425,29.60000038146973,,36.85044860839844,38.17884826660156,8.196059226989746,21.182518005371094,27.801040649414066,10.350000381469727,6.346066474914551,7.638884544372559,20.05864715576172,6.559999942779541,10.050000190734863,,54.61582565307617,,3.5592851638793945,28.030658721923828,,,4.828252792358398,16.950000762939453,18.365873336791992
2001-06-04,37.52069854736328,10.58642292022705,,25.76000022888184,,2.6612226963043213,19.937122344970703,27.61000061035156,,36.571590423583984,38.98191452026367,8.436066627502441,20.88944435119629,28.083465576171875,10.149999618530273,6.36191987991333,7.762138843536378,19.97761344909668,6.510000228881836,10.149999618530273,,54.10668563842773,,3.562796831130981,27.965614318847656,,,4.81789493560791,16.90999984741211,18.411605834960934
2001-06-05,37.98971557617188,10.792677879333496,,25.29999923706055,,2.669557809829712,20.6044921875,28.899999618530273,,34.890235900878906,39.83106231689453,8.62501049041748,21.263586044311523,28.177602767944336,10.130000114440918,6.400423526763916,7.802121162414551,19.99922180175781,6.760000228881836,10.25,,53.977256774902344,,3.549925804138184,28.557456970214844,,,4.786816596984863,16.440000534057614,18.19544219970703
2001-06-06,38.01785278320313,10.55783462524414,,23.170000076293945,,2.810499668121338,20.20406723022461,28.3700008392334,,34.83282470703125,39.35053253173828,8.42585277557373,21.369590759277344,28.15406608581543,10.050000190734863,6.346066474914551,7.608901023864746,19.820953369140625,6.9724998474121085,9.899999618530273,,54.39146041870117,,3.5370562076568604,28.68100929260254,,,4.708652973175049,15.989999771118164,18.04568099975586
2001-06-07,38.08351135253906,10.54762363433838,,24.559999465942386,,3.022670030593872,21.18287849426269,30.28000068664551,,33.09405517578125,40.594642639160156,8.45394229888916,22.34859275817871,28.24232292175293,9.640000343322754,6.330212116241455,7.615562438964844,19.718313217163086,6.03000020980835,9.550000190734863,,53.7442398071289,,3.4961037635803223,28.38186073303223,,,4.569279670715332,16.129999160766598,17.885400772094727
2001-06-08,37.55510330200195,10.521074295043944,,23.75,,2.936285972595215,20.777511596679688,31.10000038146973,,33.93062210083008,41.47670364379883,8.410531997680664,21.831031799316406,28.00109672546387,9.25,6.337006092071532,7.568923473358153,19.83176040649414,5.630000114440918,9.300000190734863,,53.76150894165039,,3.5019533634185787,28.524925231933594,,,4.546677112579347,15.699999809265135,18.09630584716797
2001-06-11,37.62701416015625,10.290319442749023,,23.479999542236328,,2.984782457351685,20.906047821044922,30.04999923706055,,34.857425689697266,40.6933822631836,8.369682312011719,21.057811737060547,27.7716121673584,9.119999885559082,6.316622734069824,7.565590858459473,19.880380630493164,5.264999866485597,9.260000228881836,,53.29552459716797,,3.520674228668213,28.71353530883789,,,4.569279670715332,14.859999656677244,18.227075576782227
2001-06-12,38.17106246948242,10.357708930969238,,22.95000076293945,,3.025700807571411,20.357316970825195,29.670000076293945,,35.20189666748047,41.67418670654297,8.428409576416017,20.764732360839844,27.78928375244141,9.149999618530273,6.182998180389403,7.422340393066406,20.501638412475586,5.412499904632568,8.880000114440918,,53.20061111450195,,3.5393962860107417,28.81108093261719,,,4.6238980293273935,14.640000343322756,18.383155822753906
2001-06-13,38.13041305541992,10.369959831237793,,23.60000038146973,,3.101475954055786,19.86297035217285,29.28000068664551,,34.37352752685547,41.60177612304688,8.400321006774902,20.353179931640625,27.86576271057129,8.529999732971191,6.275856971740723,7.621216297149657,20.593475341796875,5.574999809265137,9.0,,52.70871353149414,,3.524184465408325,29.051719665527344,,,4.551545143127441,14.119999885559082,18.176464080810547
2001-06-14,37.75833511352539,10.31277561187744,,22.489999771118164,,2.8082261085510254,19.284578323364254,27.440000534057614,,33.5943603515625,40.44324111938477,8.405426025390625,19.392885208129886,27.33622932434082,7.5999999046325675,6.226029396057129,7.543688774108888,20.77715301513672,5.25,8.989999771118164,,52.45845413208008,,3.477384090423584,28.95417022705078,,,4.4763383865356445,13.289999961853027,17.611209869384766
2001-06-15,37.79584503173828,10.325031280517578,,22.60000038146973,,2.852933406829834,19.556468963623047,27.559999465942386,,35.21009063720703,41.595191955566406,8.553516387939451,18.993804931640625,27.62452888488769,7.510000228881836,6.074286460876465,7.4054908752441415,20.05864715576172,5.252500057220459,8.899999618530273,,53.07115173339844,12.583122253417967,3.482063770294189,28.47939872741699,,,4.409696578979492,12.489999771118164,17.990856170654297
2001-06-18,38.21797180175781,10.435311317443848,,23.190000534057614,,2.712749719619751,20.04093360900879,26.399999618530273,,34.86561965942383,40.15360641479492,8.630118370056152,18.706960678100586,27.71279335021973,6.71999979019165,6.151290416717528,7.449305057525635,19.71291160583496,5.147500038146973,9.020000457763672,,53.1229362487793,12.827741622924805,3.4247303009033203,28.290807723999023,,,4.2649922370910645,11.829999923706055,17.969764709472656
2001-06-19,37.63325881958008,10.472068786621094,,23.0,,2.6945631504058842,21.133441925048828,24.989999771118164,,34.447341918945305,40.51565170288086,8.704163551330566,18.282939910888672,27.98344612121582,6.3499999046325675,6.03804874420166,7.449305057525635,19.48061180114746,5.014999866485597,8.529999732971191,,53.57165908813477,13.258267402648926,3.4060099124908447,28.095685958862305,,,4.245951175689696,11.359999656677244,18.201770782470703
2001-06-20,37.08296203613281,10.670151710510254,,23.86000061035156,,2.6309123039245605,22.3940372467041,23.95000076293945,,34.447341918945305,41.45695877075195,8.865022659301758,17.721729278564453,28.030506134033203,6.980000019073486,5.924806594848633,7.614475727081299,20.085662841796875,5.4025001525878915,8.430000305175781,,54.73664855957031,13.258267402648926,3.4060099124908447,28.38835334777832,,,4.42683219909668,12.529999732971193,18.222862243652344
2001-06-21,36.37631607055664,10.82331657409668,,24.51000022888184,,2.7612454891204834,22.398984909057614,24.479999542236328,,34.08646011352539,41.26606369018555,8.893108367919922,18.445070266723636,27.61276626586914,6.940000057220459,5.956515312194824,7.580767631530763,20.17750358581543,5.4650001525878915,8.260000228881836,,55.0904312133789,13.581162452697756,3.3088960647583012,29.23381996154785,,,4.537264823913574,13.079999923706055,17.708234786987305
2001-06-22,36.513893127441406,10.623181343078613,,24.1200008392334,,2.5725653171539307,21.555742263793945,24.670000076293945,,33.676376342773445,41.58860397338867,8.285425186157228,18.332822799682614,26.847856521606445,6.809999942779541,5.988222122192383,7.223469257354736,19.93439102172852,5.3125,7.820000171661378,,54.73664855957031,14.236737251281738,3.3264482021331787,28.407855987548828,,,4.5248894691467285,12.399999618530273,17.79681968688965
2001-06-25,36.17308044433594,10.590510368347168,,23.649999618530273,,2.6233351230621342,22.020692825317386,25.290000915527344,,34.03725814819336,40.93693161010742,8.234356880187987,18.488719940185547,26.57131767272949,7.309999942779541,5.850068092346191,7.287510871887207,20.161296844482425,5.357500076293945,7.699999809265138,,53.91683959960938,14.33458423614502,3.353358268737793,28.48590660095215,,,4.585817337036133,12.8100004196167,17.67448616027832
2001-06-26,35.95733642578125,10.510868072509766,,23.75,,2.7642767429351807,22.084991455078125,26.149999618530273,,34.07826614379883,41.56227493286133,8.264997482299805,18.20811653137207,26.83021354675293,7.4099998474121085,5.947455406188965,7.624587535858153,20.44761276245117,5.602499961853027,8.489999771118164,,52.838157653808594,14.383508682250975,3.382610321044922,28.61598777770996,,,4.4668169021606445,13.25,17.851655960083008
